SP_ENTITY_ID,SP_COMPANY_NAME,SP_TICKER,fiscal_year,iq_cash_equiv,iq_cash_oper,iq_ebit,iq_ebitda,iq_interest_exp,iq_lt_debt,iq_st_debt,iq_total_assets,iq_total_rev,pcd_total_liab,total_debt,interest_coverage,leverage,roa,ocf_to_debt,leverage_w,interest_coverage_w,roa_w,ocf_to_debt_w,distress,distress_lag1,distress_2y,default_t_plus_1
3005566,Walmart Inc.,WMT,2020,9465000.0,25255000.0,21468000.0,32455000.0,-2599000.0,44410000.0,575000.0,236495000.0,523964000.0,,44985000.0,,0.1902154379585192,0.0907757035032453,0.5614093586751139,0.1902154379585192,,0.0907757035032453,0.5614093586751139,0,,0,0.0
3005566,Walmart Inc.,WMT,2021,17741000.0,36074000.0,22548000.0,33700000.0,-2315000.0,41588000.0,224000.0,252496000.0,559151000.0,,41812000.0,,0.16559470249033648,0.08930042456118116,0.8627666698555438,0.16559470249033648,,0.08930042456118116,0.8627666698555438,0,0.0,0,0.0
3005566,Walmart Inc.,WMT,2022,14760000.0,24181000.0,25942000.0,36600000.0,-1994000.0,35959000.0,410000.0,244860000.0,572754000.0,,36369000.0,,0.14852977211467777,0.10594625500285877,0.6648794302840331,0.14852977211467777,,0.10594625500285877,0.6648794302840331,0,0.0,0,0.0
3005566,Walmart Inc.,WMT,2023,8625000.0,28841000.0,24528000.0,35473000.0,-2128000.0,36761000.0,372000.0,243197000.0,611289000.0,,37133000.0,,0.15268691636821177,0.10085650727599436,0.7766945843319958,0.15268691636821177,,0.10085650727599436,0.7766945843319958,0,0.0,0,0.0
3005566,Walmart Inc.,WMT,2024,9867000.0,35726000.0,27012000.0,38865000.0,-2683000.0,38088000.0,878000.0,252399000.0,648125000.0,,38966000.0,,0.15438254509724683,0.1070210262322751,0.9168505876918339,0.15438254509724683,,0.1070210262322751,0.9168505876918339,0,0.0,0,0.0
3005566,Walmart Inc.,WMT,2025,9037000.0,36443000.0,29249000.0,42222000.0,-2728000.0,35400000.0,3068000.0,260823000.0,680985000.0,,38468000.0,,0.1474869930949341,0.1121411838679871,0.947358843714256,0.1474869930949341,,0.1121411838679871,0.947358843714256,0,0.0,0,
3005684,"TPI Composites, Inc.",TPIC.Q,2020,129857.0,37570.0,-49722.0,-55.0,-10377.0,182359.0,,956257.0,1143054.0,,,,,-0.05199648211725509,,,,-0.05199648211725509,,0,,0,0.0
3005684,"TPI Composites, Inc.",TPIC.Q,2021,216236.0,-25525.0,-66847.0,-14254.0,-13644.0,5819.0,,1007701.0,1472386.0,,,,,-0.06633614534470046,,,,-0.06633614534470046,,0,0.0,0,0.0
3005684,"TPI Composites, Inc.",TPIC.Q,2022,133546.0,-62272.0,23192.0,68672.0,-5020.0,1.0,,962176.0,1478739.0,,,,,0.02410369828388985,,,,0.02410369828388985,,0,0.0,0,0.0
3005684,"TPI Composites, Inc.",TPIC.Q,2023,161059.0,-80972.0,-91910.0,-53041.0,-12101.0,413957.0,,804080.0,1432408.0,,,,,-0.11430454681126256,,,,-0.11430454681126256,,0,0.0,0,0.0
3005684,"TPI Composites, Inc.",TPIC.Q,2024,196518.0,12498.0,-80535.0,-50053.0,-92420.0,485028.0,,692464.0,1331131.0,,,,,-0.11630207490930937,,,,-0.11630207490930937,,0,0.0,0,
3007562,Exxon Mobil Corporation,XOM,2020,4364000.0,14668000.0,-3982000.0,17016000.0,-1158000.0,45502000.0,17528000.0,332750000.0,179784000.0,,63030000.0,,0.1894214876033058,-0.01196694214876033,0.2327145803585594,0.1894214876033058,,-0.01196694214876033,0.2327145803585594,0,,0,0.0
3007562,Exxon Mobil Corporation,XOM,2021,6802000.0,48129000.0,24881000.0,44288000.0,-947000.0,41667000.0,1884000.0,338923000.0,277140000.0,,43551000.0,,0.12849821345851417,0.07341195492781546,1.1051181373562031,0.12849821345851417,,0.07341195492781546,1.1051181373562031,0,0.0,0,0.0
3007562,Exxon Mobil Corporation,XOM,2022,29640000.0,76797000.0,70208000.0,89648000.0,-798000.0,39170000.0,453000.0,369067000.0,400737000.0,,39623000.0,,0.10735991026019666,0.19023104206011374,1.938192463972945,0.10735991026019666,,0.19023104206011374,1.938192463972945,0,0.0,0,0.0
3007562,Exxon Mobil Corporation,XOM,2023,31539000.0,55369000.0,49015000.0,66356000.0,-849000.0,35662000.0,81000.0,376317000.0,336665000.0,,35743000.0,,0.09498109306781251,0.1302492313661089,1.5490865344263212,0.09498109306781251,,0.1302492313661089,1.5490865344263212,0,0.0,0,0.0
3007562,Exxon Mobil Corporation,XOM,2024,23029000.0,55022000.0,41460000.0,64294000.0,-996000.0,34632000.0,63000.0,453475000.0,340568000.0,,34695000.0,,0.0765091791168201,0.09142731131815425,1.5858769275111688,0.0765091791168201,,0.09142731131815425,1.5858769275111688,0,0.0,0,
3009591,Dana Incorporated,DAN,2020,559000.0,386000.0,177000.0,542000.0,-138000.0,2495000.0,26000.0,7376000.0,7106000.0,,2521000.0,,0.34178416485900215,0.023996746203904556,0.15311384371281236,0.34178416485900215,,0.023996746203904556,0.15311384371281236,0,,0,0.0
3009591,Dana Incorporated,DAN,2021,268000.0,158000.0,353000.0,742000.0,-131000.0,2390000.0,23000.0,7632000.0,8945000.0,,2413000.0,,0.31616876310272535,0.04625262054507338,0.06547865727310402,0.31616876310272535,,0.04625262054507338,0.06547865727310402,0,0.0,0,0.0
3009591,Dana Incorporated,DAN,2022,425000.0,649000.0,247000.0,635000.0,-128000.0,2316000.0,52000.0,7449000.0,10156000.0,,2368000.0,,0.3178950194657001,0.03315881326352531,0.27407094594594594,0.3178950194657001,,0.03315881326352531,0.27407094594594594,0,0.0,0,0.0
3009591,Dana Incorporated,DAN,2023,529000.0,476000.0,325000.0,741000.0,-154000.0,2576000.0,22000.0,7965000.0,10555000.0,,2598000.0,,0.3261770244821092,0.04080351537978657,0.18321785989222478,0.3261770244821092,,0.04080351537978657,0.18321785989222478,0,0.0,0,0.0
3009591,Dana Incorporated,DAN,2024,494000.0,450000.0,321000.0,743000.0,-161000.0,2315000.0,8000.0,7485000.0,10284000.0,,2323000.0,,0.3103540414161657,0.04288577154308617,0.19371502367628068,0.3103540414161657,,0.04288577154308617,0.19371502367628068,0,0.0,0,
3009693,"Alico, Inc.",ALCO,2020,3163.0,1049.0,7519.0,21801.0,-5981.0,140897.0,,423937.0,92507.0,,,,,0.017736125886629383,,,,0.017736125886629383,,0,,0,0.0
3009693,"Alico, Inc.",ALCO,2021,886.0,16504.0,14440.0,29562.0,-3987.0,121023.0,,433217.0,108564.0,,,,,0.03333202528986628,,,,0.03333202528986628,,0,0.0,0,0.0
3009693,"Alico, Inc.",ALCO,2022,865.0,6523.0,-3268.0,11961.0,-3324.0,107841.0,,409255.0,91947.0,,,,,-0.007985241475363771,,,,-0.007985241475363771,,0,0.0,0,0.0
3009693,"Alico, Inc.",ALCO,2023,1062.0,-6254.0,-2581.0,12906.0,-4911.0,126132.0,,428353.0,39846.0,,,,,-0.006025404281048574,,,,-0.006025404281048574,,0,0.0,0,0.0
3009693,"Alico, Inc.",ALCO,2024,3150.0,-30497.0,-19654.0,-4644.0,-3538.0,90707.0,,398719.0,46643.0,,,,,-0.04929286038538419,,,,-0.04929286038538419,,0,0.0,0,0.0
3009693,"Alico, Inc.",ALCO,2025,38128.0,20126.0,-26741.0,-12782.0,-4848.0,85297.0,,201527.0,44066.0,,,,,-0.13269189736362869,,,,-0.13269189736362869,,0,0.0,0,
3009699,"Tyson Foods, Inc.",TSN,2020,1420000.0,3874000.0,3112000.0,4290000.0,-485000.0,10791000.0,,34456000.0,43185000.0,,,,,0.09031808683538425,,,,0.09031808683538425,,0,,0,0.0
3009699,"Tyson Foods, Inc.",TSN,2021,2507000.0,3840000.0,4420000.0,5615000.0,-428000.0,8281000.0,,36309000.0,47049000.0,,,,,0.12173290368779091,,,,0.12173290368779091,,0,0.0,0,0.0
3009699,"Tyson Foods, Inc.",TSN,2022,1031000.0,2687000.0,4451000.0,5642000.0,-365000.0,7862000.0,,36821000.0,53282000.0,,,,,0.1208821053203335,,,,0.1208821053203335,,0,0.0,0,0.0
3009699,"Tyson Foods, Inc.",TSN,2023,573000.0,1752000.0,772000.0,2082000.0,-355000.0,7558000.0,592000.0,36251000.0,52881000.0,,8150000.0,,0.2248213842376762,0.02129596424926209,0.21496932515337425,0.2248213842376762,,0.02129596424926209,0.21496932515337425,0,0.0,0,0.0
3009699,"Tyson Foods, Inc.",TSN,2024,1717000.0,2590000.0,1762000.0,3150000.0,-481000.0,9623000.0,,37100000.0,53309000.0,,,,,0.047493261455525605,,,,0.047493261455525605,,0,0.0,0,0.0
3009699,"Tyson Foods, Inc.",TSN,2025,1229000.0,2155000.0,1517000.0,2828000.0,-449000.0,7808000.0,,36658000.0,54441000.0,,,,,0.04138250859294015,,,,0.04138250859294015,,0,0.0,0,
3009783,"Ingles Markets, Incorporated",IMKT.A,2020,6903.955,350117.097,276502.727,392784.966,-40529.096,586198.36,,1899298.902,4610609.025,,,,,0.1455814704619884,,,,0.1455814704619884,,0,,0,0.0
3009783,"Ingles Markets, Incorporated",IMKT.A,2021,70313.35,306296.688,340101.715,457205.373,-24332.143,571913.204,,2018343.955,4987919.603,,,,,0.16850533040093257,,,,0.16850533040093257,,0,0.0,0,0.0
3009783,"Ingles Markets, Incorporated",IMKT.A,2022,267198.517,339498.47,375574.475,493376.129,-21508.135,554287.42,,2295510.725,5678835.032,,,,,0.163612598673439,,,,0.163612598673439,,0,0.0,0,0.0
3009783,"Ingles Markets, Incorporated",IMKT.A,2023,328539.922,266411.341,289534.381,405513.553,-22068.29,532631.96,,2473845.733,5892781.732,,,,,0.11703817143395012,,,,0.11703817143395012,,0,0.0,0,0.0
3009783,"Ingles Markets, Incorporated",IMKT.A,2024,353687.911,262516.708,172938.184,294560.763,-21859.8,515101.562,,2527882.715,5639609.434,,,,,0.06841226571700341,,,,0.06841226571700341,,0,0.0,0,0.0
3009783,"Ingles Markets, Incorporated",IMKT.A,2025,366245.951,154097.893,117996.316,240886.815,-19710.406,497289.417,,2566054.643,5334032.609,,,,,0.045983555463982376,,,,0.045983555463982376,,0,0.0,0,
3010401,"NextEra Energy, Inc.",NEE,2020,1105000.0,7983000.0,4963000.0,9278000.0,-1950000.0,41944000.0,2009000.0,127684000.0,17997000.0,,43953000.0,,0.3442326368221547,0.03886939632217036,0.1816258275885605,0.3442326368221547,,0.03886939632217036,0.1816258275885605,0,,0,0.0
3010401,"NextEra Energy, Inc.",NEE,2021,639000.0,7553000.0,3093000.0,7307000.0,-1270000.0,50960000.0,2082000.0,140912000.0,17069000.0,,53042000.0,,0.37641932553650503,0.02194986942205064,0.14239659138041552,0.37641932553650503,,0.02194986942205064,0.14239659138041552,0,0.0,0,0.0
3010401,"NextEra Energy, Inc.",NEE,2022,1601000.0,8262000.0,3875000.0,8665000.0,-585000.0,55256000.0,3077000.0,158935000.0,20956000.0,,58333000.0,,0.3670242551986661,0.024381036272690094,0.14163509505768604,0.3670242551986661,,0.024381036272690094,0.14163509505768604,0,0.0,0,0.0
3010401,"NextEra Energy, Inc.",NEE,2023,2690000.0,11301000.0,10077000.0,16228000.0,-3324000.0,61405000.0,4905000.0,177489000.0,28114000.0,,66310000.0,,0.3736006175030565,0.05677534945827629,0.17042678329060473,0.3736006175030565,,0.05677534945827629,0.17042678329060473,0,0.0,0,0.0
3010401,"NextEra Energy, Inc.",NEE,2024,1487000.0,13260000.0,7362000.0,13123000.0,-2235000.0,72385000.0,1887000.0,190144000.0,24753000.0,,74272000.0,,0.39060922248401214,0.038718024234264556,0.1785329599310642,0.39060922248401214,,0.038718024234264556,0.1785329599310642,0,0.0,0,
4000820,Murphy Oil Corporation,MUR,2020,310606.0,802708.0,-132785.0,963042.0,-169423.0,2988067.0,,10620852.0,1954370.0,,,,,-0.012502292659760253,,,,-0.012502292659760253,,0,,0,0.0
4000820,Murphy Oil Corporation,MUR,2021,521184.0,1422163.0,516962.0,1396465.0,-221773.0,2465414.0,,10304940.0,2801215.0,,,,,0.05016642503498322,,,,0.05016642503498322,,0,0.0,0,0.0
4000820,Murphy Oil Corporation,MUR,2022,491963.0,2165744.0,1632063.0,2501569.0,-150759.0,1817608.0,,10308952.0,4220140.0,,,,,0.15831512262352176,,,,0.15831512262352176,,0,0.0,0,0.0
4000820,Murphy Oil Corporation,MUR,2023,317074.0,1748755.0,1037849.0,1997040.0,-110173.0,1324114.0,,9766697.0,3448854.0,,,,,0.10626407269520084,,,,0.10626407269520084,,0,0.0,0,0.0
4000820,Murphy Oil Corporation,MUR,2024,423569.0,1728990.0,591010.0,1608241.0,-85626.0,1269625.0,,9667479.0,3018598.0,,,,,0.06113382816761226,,,,0.06113382816761226,,0,0.0,0,
4000844,Oil-Dri Corporation of America,ODC,2020,40890.0,42462.0,8412.0,22335.0,-518.0,8848.0,,235882.0,283227.0,,,,,0.03566189874598316,,,,0.03566189874598316,,0,,0,0.0
4000844,Oil-Dri Corporation of America,ODC,2021,24591.0,13636.0,13213.0,27390.0,-722.0,7878.0,,227566.0,304981.0,,,,,0.05806227643848378,,,,0.05806227643848378,,0,0.0,0,0.0
4000844,Oil-Dri Corporation of America,ODC,2022,16298.0,9017.0,11663.0,25282.0,-1228.0,31798.0,,249611.0,348589.0,,,,,0.04672470363886207,,,,0.04672470363886207,,0,0.0,0,0.0
4000844,Oil-Dri Corporation of America,ODC,2023,31754.0,49764.0,41940.0,57629.0,-1464.0,30827.0,,286235.0,413021.0,,,,,0.14652296190193373,,,,0.14652296190193373,,0,0.0,0,0.0
4000844,Oil-Dri Corporation of America,ODC,2024,23481.0,60313.0,51745.0,71237.0,-1804.0,49774.0,,354605.0,437587.0,,,,,0.14592292832870377,,,,0.14592292832870377,,0,0.0,0,0.0
4000844,Oil-Dri Corporation of America,ODC,2025,50458.0,80183.0,68220.0,90452.0,-2434.0,38817.0,,391677.0,485572.0,,,,,0.1741741281719376,,,,0.1741741281719376,,0,0.0,0,
4001036,Modine Manufacturing Company,MOD,2020,70900.0,57900.0,55500.0,132600.0,-22700.0,448700.0,14800.0,1536100.0,1975500.0,,463500.0,,0.3017381680880151,0.03613046025649372,0.12491909385113269,0.3017381680880151,,0.03613046025649372,0.12491909385113269,0,,0,0.0
4001036,Modine Manufacturing Company,MOD,2021,37800.0,149800.0,86600.0,155200.0,-19400.0,308000.0,1400.0,1276700.0,1808400.0,,309400.0,,0.24234354194407456,0.06783112712461815,0.4841628959276018,0.24234354194407456,,0.06783112712461815,0.4841628959276018,0,0.0,0,0.0
4001036,Modine Manufacturing Company,MOD,2022,45200.0,11500.0,93000.0,147800.0,-15600.0,345600.0,7700.0,1427000.0,2050100.0,,353300.0,,0.2475823405746321,0.06517168885774352,0.032550240588734784,0.2475823405746321,,0.06517168885774352,0.032550240588734784,0,0.0,0,0.0
4001036,Modine Manufacturing Company,MOD,2023,67100.0,107500.0,153400.0,207900.0,-20700.0,327000.0,3700.0,1565900.0,2297900.0,,330700.0,,0.2111884539242608,0.09796283287566256,0.32506803749622015,0.2111884539242608,,0.09796283287566256,0.32506803749622015,0,0.0,0,0.0
4001036,Modine Manufacturing Company,MOD,2024,60100.0,214600.0,252100.0,308200.0,-24100.0,398000.0,12000.0,1851500.0,2407800.0,,410000.0,,0.22144207399405888,0.13615987037537133,0.5234146341463415,0.22144207399405888,,0.13615987037537133,0.5234146341463415,0,0.0,0,0.0
4001036,Modine Manufacturing Company,MOD,2025,71600.0,213300.0,309100.0,386800.0,-26400.0,294500.0,9300.0,1917600.0,2583500.0,,303800.0,,0.15842720066750104,0.16119107217355028,0.7021066491112574,0.15842720066750104,,0.16119107217355028,0.7021066491112574,0,0.0,0,
4001586,PACCAR Inc,PCAR,2020,3405000.0,2987200.0,1621900.0,2670900.0,-4100.0,,,28260000.0,18728500.0,,,,,0.057392073602264684,,,,0.057392073602264684,,0,,0,0.0
4001586,PACCAR Inc,PCAR,2021,3253600.0,2186700.0,2386700.0,3290000.0,-7300.0,,,29509400.0,23522300.0,,,,,0.08087931303245745,,,,0.08087931303245745,,0,0.0,0,1.0
4001586,PACCAR Inc,PCAR,2022,4544700.0,3027000.0,3779200.0,4569400.0,,,,33275500.0,28819700.0,,,,,0.11357304924043216,,,,0.11357304924043216,,1,0.0,0,0.0
4001586,PACCAR Inc,PCAR,2023,6836700.0,4190000.0,6043100.0,6478400.0,-17900.0,,,40823400.0,35127400.0,,,,,0.1480302963496426,,,,0.1480302963496426,,0,0.0,0,0.0
4001586,PACCAR Inc,PCAR,2024,6871100.0,4640900.0,4992500.0,5364700.0,-35300.0,,,43418900.0,33663800.0,,,,,0.1149844883219059,,,,0.1149844883219059,,0,0.0,0,
4001590,"Harley-Davidson, Inc.",HOG,2020,666161.0,1177890.0,137522.0,323237.0,-31121.0,743977.0,,12010601.0,4054377.0,,,,,0.011450051500337077,,,,0.011450051500337077,,0,,0,0.0
4001590,"Harley-Davidson, Inc.",HOG,2021,1078205.0,975701.0,834277.0,999462.0,-30972.0,744668.0,,11051055.0,5336308.0,,,,,0.07549297329530981,,,,0.07549297329530981,,0,0.0,0,0.0
4001590,"Harley-Davidson, Inc.",HOG,2022,1021798.0,548461.0,954862.0,1106804.0,-31235.0,745368.0,,11492476.0,5755130.0,,,,,0.08308583807353612,,,,0.08308583807353612,,0,0.0,0,0.0
4001590,"Harley-Davidson, Inc.",HOG,2023,1127400.0,754887.0,855067.0,1013179.0,-30787.0,746077.0,,12140554.0,5836478.0,,,,,0.07043064097404451,,,,0.07043064097404451,,0,0.0,0,0.0
4001590,"Harley-Davidson, Inc.",HOG,2024,1105663.0,1063833.0,478225.0,638898.0,-30748.0,296969.0,,11881579.0,5186802.0,,,,,0.04024927999889577,,,,0.04024927999889577,,0,0.0,0,
4001600,RTX Corporation,RTX,2020,8802000.0,3606000.0,1765000.0,5921000.0,-1430000.0,30962000.0,247000.0,162153000.0,56587000.0,,31209000.0,,0.1924663743501508,0.010884781656830277,0.11554359319427088,0.1924663743501508,,0.010884781656830277,0.11554359319427088,0,,0,0.0
4001600,RTX Corporation,RTX,2021,7832000.0,7071000.0,6636000.0,11193000.0,-1330000.0,31226000.0,134000.0,161404000.0,64388000.0,,31360000.0,,0.19429506084111917,0.04111422269584397,0.22547831632653062,0.19429506084111917,,0.04111422269584397,0.22547831632653062,0,0.0,0,0.0
4001600,RTX Corporation,RTX,2022,6220000.0,7168000.0,7347000.0,11455000.0,-1300000.0,30606000.0,625000.0,158864000.0,67074000.0,,31231000.0,,0.1965895357034948,0.046247104441534896,0.2295155454516346,0.1965895357034948,,0.046247104441534896,0.2295155454516346,0,0.0,0,0.0
4001600,RTX Corporation,RTX,2023,6587000.0,7883000.0,5489000.0,9700000.0,-1653000.0,42263000.0,189000.0,161869000.0,68920000.0,,42452000.0,,0.2622614583397686,0.03391013720971897,0.18569207575614813,0.2622614583397686,,0.03391013720971897,0.18569207575614813,0,0.0,0,0.0
4001600,RTX Corporation,RTX,2024,5578000.0,7159000.0,8465000.0,12829000.0,-1970000.0,38639000.0,183000.0,162861000.0,80738000.0,,38822000.0,,0.23837505602937475,0.05197683914503779,0.18440574931739734,0.23837505602937475,,0.05197683914503779,0.18440574931739734,0,0.0,0,
4001601,Whirlpool Corporation,WHR,2020,2924000.0,1500000.0,1886000.0,2454000.0,-189000.0,5059000.0,12000.0,20436000.0,19456000.0,,5071000.0,,0.24814053630847524,0.09228811900567625,0.29579964504042594,0.24814053630847524,,0.09228811900567625,0.29579964504042594,0,,0,0.0
4001601,Whirlpool Corporation,WHR,2021,3044000.0,2176000.0,2328000.0,2775000.0,-175000.0,4929000.0,10000.0,20285000.0,21985000.0,,4939000.0,,0.2434804042395859,0.11476460438747843,0.44057501518526015,0.2434804042395859,,0.11476460438747843,0.44057501518526015,0,0.0,0,0.0
4001601,Whirlpool Corporation,WHR,2022,1958000.0,1390000.0,1313000.0,1786000.0,-190000.0,7363000.0,4000.0,17124000.0,19724000.0,,7367000.0,,0.4302149030600327,0.07667601027797244,0.18867924528301888,0.4302149030600327,,0.07667601027797244,0.18867924528301888,0,0.0,0,0.0
4001601,Whirlpool Corporation,WHR,2023,1570000.0,915000.0,1225000.0,1583000.0,-351000.0,6414000.0,17000.0,17312000.0,19455000.0,,6431000.0,,0.3714764325323475,0.0707601663585952,0.142279583268543,0.3714764325323475,,0.0707601663585952,0.142279583268543,0,0.0,0,0.0
4001601,Whirlpool Corporation,WHR,2024,1275000.0,835000.0,889000.0,1217000.0,-358000.0,4758000.0,18000.0,16301000.0,16607000.0,,4776000.0,,0.2929881602355684,0.0545365315011349,0.17483249581239532,0.2929881602355684,,0.0545365315011349,0.17483249581239532,0,0.0,0,
4001615,"H&R Block, Inc.",HRB,2020,2661914.0,108961.0,183083.0,352619.0,-96094.0,2845873.0,15200.0,5112047.0,2639720.0,,2861073.0,,0.5596726712410899,0.035814029096367855,0.03808396360386471,0.5596726712410899,,0.035814029096367855,0.03808396360386471,0,,0,0.0
4001615,"H&R Block, Inc.",HRB,2021,1434381.0,208956.0,806130.0,953646.0,-84192.0,1983719.0,1400.0,4014388.0,2796636.0,,1985119.0,,0.49450102979582444,0.20081018576181475,0.10526119592830455,0.49450102979582444,,0.20081018576181475,0.10526119592830455,0,0.0,0,0.0
4001615,"H&R Block, Inc.",HRB,2022,885015.0,808537.0,744897.0,887075.0,-88282.0,1486876.0,2700.0,3269158.0,3463270.0,,1489576.0,,0.45564515388977833,0.22785591886351164,0.5427967421601851,0.45564515388977833,,0.22785591886351164,0.5427967421601851,0,0.0,0,0.0
4001615,"H&R Block, Inc.",HRB,2023,986975.0,821841.0,748698.0,879199.0,-72978.0,1488974.0,,3072258.0,3472185.0,,,,,0.2436963301910191,,,,0.2436963301910191,,0,0.0,0,0.0
4001615,"H&R Block, Inc.",HRB,2024,1053326.0,720860.0,805277.0,927061.0,-79080.0,1491095.0,,3218810.0,3610347.0,,,,,0.25017848210984805,,,,0.25017848210984805,,0,0.0,0,0.0
4001615,"H&R Block, Inc.",HRB,2025,983277.0,680883.0,827970.0,944797.0,-78113.0,1143305.0,,3263898.0,3760995.0,,,,,0.253675206761976,,,,0.253675206761976,,0,0.0,0,
4001616,"Dominion Energy, Inc.",D,2020,172000.0,5227000.0,3556000.0,6392000.0,-1377000.0,33907000.0,1120000.0,95905000.0,14172000.0,,35027000.0,,0.36522600490068297,0.03707835879255513,0.14922773860165015,0.36522600490068297,,0.03707835879255513,0.14922773860165015,0,,0,0.0
4001616,"Dominion Energy, Inc.",D,2021,283000.0,4037000.0,3121000.0,5902000.0,-1232000.0,37658000.0,2314000.0,99590000.0,11419000.0,,39972000.0,,0.40136559895571844,0.03133848779997992,0.10099569698789153,0.40136559895571844,,0.03133848779997992,0.10099569698789153,0,0.0,0,0.0
4001616,"Dominion Energy, Inc.",D,2022,119000.0,3700000.0,2835000.0,5948000.0,-1037000.0,34799000.0,3423000.0,104795000.0,13938000.0,,38222000.0,,0.36473114175294624,0.027052817405410563,0.09680288838888598,0.36473114175294624,,0.027052817405410563,0.09680288838888598,0,0.0,0,0.0
4001616,"Dominion Energy, Inc.",D,2023,184000.0,6572000.0,3910000.0,7038000.0,-1674000.0,33527000.0,3956000.0,109080000.0,14393000.0,,37483000.0,,0.34362852951961864,0.035845251191785846,0.17533281754395325,0.34362852951961864,,0.035845251191785846,0.17533281754395325,0,0.0,0,0.0
4001616,"Dominion Energy, Inc.",D,2024,310000.0,5018000.0,4579000.0,7218000.0,-1867000.0,37892000.0,2500000.0,102415000.0,14459000.0,,40392000.0,,0.3943953522433237,0.04471024752233559,0.12423252129134482,0.3943953522433237,,0.04471024752233559,0.12423252129134482,0,0.0,0,
4001703,Cabot Corporation,CBT,2020,151000.0,377000.0,148000.0,306000.0,-53000.0,1066000.0,14000.0,2781000.0,2614000.0,,1080000.0,,0.3883495145631068,0.05321826681049982,0.3490740740740741,0.3883495145631068,,0.05321826681049982,0.3490740740740741,0,,0,0.0
4001703,Cabot Corporation,CBT,2021,168000.0,257000.0,433000.0,593000.0,-49000.0,688000.0,72000.0,3306000.0,3409000.0,,760000.0,,0.22988505747126436,0.1309739866908651,0.3381578947368421,0.22988505747126436,,0.1309739866908651,0.3381578947368421,0,0.0,0,0.0
4001703,Cabot Corporation,CBT,2022,206000.0,100000.0,568000.0,714000.0,-56000.0,1063000.0,347000.0,3525000.0,4321000.0,,1410000.0,,0.4,0.16113475177304964,0.07092198581560284,0.4,,0.16113475177304964,0.07092198581560284,0,0.0,0,0.0
4001703,Cabot Corporation,CBT,2023,238000.0,595000.0,524000.0,668000.0,-90000.0,1070000.0,174000.0,3604000.0,3931000.0,,1244000.0,,0.34517203107658156,0.1453940066592675,0.4782958199356913,0.34517203107658156,,0.1453940066592675,0.4782958199356913,0,0.0,0,0.0
4001703,Cabot Corporation,CBT,2024,223000.0,692000.0,628000.0,779000.0,-81000.0,1064000.0,45000.0,3736000.0,3994000.0,,1109000.0,,0.29684154175588867,0.16809421841541755,0.6239855725879171,0.29684154175588867,,0.16809421841541755,0.6239855725879171,0,0.0,0,0.0
4001703,Cabot Corporation,CBT,2025,258000.0,665000.0,631000.0,785000.0,-76000.0,832000.0,14000.0,3815000.0,3713000.0,,846000.0,,0.2217562254259502,0.1653997378768021,0.7860520094562647,0.2217562254259502,,0.1653997378768021,0.7860520094562647,0,0.0,0,
4001948,"Red Rock Resorts, Inc.",RRR,2020,121176.0,212790.0,125111.0,356502.0,-150055.0,2879163.0,,3739954.0,1182445.0,,,,,0.03345255048591507,,,,0.03345255048591507,,0,,0,0.0
4001948,"Red Rock Resorts, Inc.",RRR,2021,275281.0,609963.0,560529.0,718320.0,-103206.0,2827603.0,,3140333.0,1617899.0,,,,,0.17849349097691233,,,,0.17849349097691233,,0,0.0,0,0.0
4001948,"Red Rock Resorts, Inc.",RRR,2022,117289.0,542224.0,593660.0,722028.0,-129889.0,2958717.0,,3345750.0,1663786.0,,,,,0.17743704699992527,,,,0.17743704699992527,,0,0.0,0,0.0
4001948,"Red Rock Resorts, Inc.",RRR,2023,137586.0,494337.0,590664.0,723200.0,-181023.0,3301658.0,,3954512.0,1724086.0,,,,,0.1493645739347864,,,,0.1493645739347864,,0,0.0,0,0.0
4001948,"Red Rock Resorts, Inc.",RRR,2024,164383.0,548263.0,575396.0,762508.0,-228804.0,3354570.0,,4045531.0,1939011.0,,,,,0.1422300311133446,,,,0.1422300311133446,,0,0.0,0,
4002506,Spire Inc.,SR,2020,4100.0,469900.0,368400.0,565700.0,-105500.0,2423700.0,648000.0,8241200.0,1855400.0,,3071700.0,,0.37272484589622873,0.04470222783089841,0.1529771787609467,0.37272484589622873,,0.04470222783089841,0.1529771787609467,0,,0,0.0
4002506,Spire Inc.,SR,2021,4300.0,249800.0,460000.0,673100.0,-106600.0,2939100.0,672000.0,9356400.0,2235500.0,,3611100.0,,0.3859497242529178,0.049164208456243856,0.06917559746337681,0.3859497242529178,,0.049164208456243856,0.06917559746337681,0,0.0,0,0.0
4002506,Spire Inc.,SR,2022,6500.0,55000.0,422600.0,659900.0,-119800.0,2958500.0,1037500.0,10083700.0,2198500.0,,3996000.0,,0.3962831103662346,0.04190921983002271,0.013763763763763764,0.3962831103662346,,0.04190921983002271,0.013763763763763764,0,0.0,0,0.0
4002506,Spire Inc.,SR,2023,5600.0,440200.0,426900.0,681700.0,-185700.0,3554000.0,955500.0,10313600.0,2666300.0,,4509500.0,,0.43723820974247596,0.04139194849519082,0.09761614369664043,0.43723820974247596,,0.04139194849519082,0.09761614369664043,0,0.0,0,0.0
